,id,price_area,area,zipcode_price,condition,max_price_buy,min_price_sell,profit,lat,long,road,house_number,city,county,state,neighbourhood
2128,98000950,256.03864734299515,4140,268.63984611658105,3,1060000.0,1112168.9629226455,52168.9629226455,47.5871,-121.969,Southeast 24th Way,27739,NA,King County,Washington,
2129,3362401611,297.1938775510204,3920,369.7990484066329,3,1165000.0,1449612.269754001,284612.26975400094,47.6805,-122.346,North 71st Street,926,Seattle,King County,Washington,
2130,1332200130,123.0405149564559,2641,161.10168036848606,3,324950.0,425469.5378531717,100519.5378531717,47.4038,-122.213,South 221st Place,9527,NA,King County,Washington,
2131,3244500078,121.70385395537525,4930,247.51201250344914,3,600000.0,1220234.2216420043,620234.2216420043,47.7634,-122.139,Northeast Woodinville Duvall Road,14900,NA,King County,Washington,
2132,1117200190,257.4750830564784,3010,268.40018565787614,3,775000.0,807884.5588302072,32884.558830207214,47.6442,-121.999,Northeast 39th Way,25286,NA,King County,Washington,
2133,5702380630,140.7185628742515,1670,182.1062945278708,3,235000.0,304117.5118615442,69117.51186154422,47.1949,-121.982,Jewell Street,306,NA,King County,Washington,
2134,2558660190,265.3179190751445,1730,265.95224836863713,3,459000.0,460097.3896777422,1097.389677742205,47.7211,-122.169,128th Place Northeast,13414,NA,King County,Washington,
2135,8128700005,207.5,1200,292.79588004303434,3,249000.0,351355.05605164124,102355.05605164124,47.5317,-122.37,29th Avenue Southwest,7909,Seattle,King County,Washington,High Point
2136,3444910020,109.375,3200,164.37751700790727,3,350000.0,526008.0544253032,176008.05442530324,47.4121,-122.154,142nd Avenue Southeast,21213,NA,King County,Washington,
2137,9264950660,144.25531914893617,2350,148.91982870319703,3,339000.0,349961.597452513,10961.597452513,47.3043,-122.349,Southwest 332nd Place,1083,NA,King County,Washington,
2138,6744700285,183.4862385321101,3270,246.51903334038647,3,600000.0,806117.2390230638,206117.2390230638,47.7437,-122.287,Bothell Way Northeast,15686,NA,King County,Washington,
2139,7750500275,179.05405405405406,2220,231.32695208167445,3,397500.0,513545.8336213173,116045.83362131729,47.5215,-122.348,10th Avenue Southwest,9043,Seattle,King County,Washington,Highland Park
2140,1125069153,254.59098497495827,5990,268.40018565787614,3,1525000.0,1607717.112090678,82717.11209067795,47.667,-121.994,Northeast 70th Street,7109,NA,King County,Washington,
2141,6671900130,168.1818181818182,2200,253.9714533761577,5,370000.0,558737.197427547,188737.19742754695,47.74,-122.343,Stone Avenue North,15321,NA,King County,Washington,
2142,3172600151,161.29032258064515,1550,231.32695208167445,3,250000.0,358556.77572659537,108556.77572659537,47.5184,-122.366,26th Avenue Southwest,9425,Seattle,King County,Washington,
2143,7237550020,216.96252465483235,5070,268.40018565787614,3,1100000.0,1360788.941285432,260788.94128543208,47.6567,-122.004,251st Court Northeast,5725,NA,King County,Washington,
2144,4385700660,423.828125,2560,438.63787203584127,5,1085000.0,1122912.9524117536,37912.95241175359,47.6384,-122.279,41st Avenue East,2044,Seattle,King County,Washington,Edgewater Park
2145,2624049167,220.83732057416267,2090,262.6216522949729,3,461550.0,548879.2532964933,87329.25329649332,47.5362,-122.267,Seward Park Avenue South,7324,Seattle,King County,Washington,Dunlap
2146,8929000380,238.80099502487562,2010,272.07088728906865,3,479990.0,546862.483451028,66872.483451028,47.5525,-121.998,Northeast Mulberry Street,NA,NA,King County,Washington,
2147,4221250010,255.36139793486893,2518,268.63984611658105,3,643000.0,676435.1325215511,33435.1325215511,47.5894,-122.017,Southeast 23rd Street,24188,NA,King County,Washington,
2148,8861500080,216.01423487544483,2810,280.38632376692135,3,607000.0,787885.569785049,180885.56978504895,47.6796,-122.114,169th Place Northeast,8612,NA,King County,Washington,
2149,1592000780,240.3846153846154,2600,265.67134229472754,3,625000.0,690745.4899662916,65745.48996629159,47.6223,-122.032,Northeast 14th Street,22932,NA,King County,Washington,
2150,9485300190,157.06806282722513,1910,161.10168036848606,3,300000.0,307704.20950380835,7704.20950380835,47.3891,-122.172,126th Place Southeast,23644,NA,King County,Washington,Kensington Heights
2151,3832061060,115.61338289962825,2690,164.37751700790727,3,311000.0,442175.5207512706,131175.52075127058,47.3343,-122.058,Southeast 299th Way,21352,NA,King County,Washington,
2152,3834500417,267.01704545454544,1760,282.6698862086409,3,469950.0,497498.999727208,27548.999727207993,47.7201,-122.301,26th Avenue Northeast,12525 B,Seattle,King County,Washington,
2153,5071700020,152.86624203821657,1570,185.83206191582082,3,240000.0,291756.33720783866,51756.33720783866,47.4425,-122.333,1st Avenue South,17820,NA,King County,Washington,
2154,6450300840,194.921875,2560,253.9714533761577,3,499000.0,650166.9206429637,151166.92064296373,47.7326,-122.342,Stone Avenue North,14302,Seattle,King County,Washington,
2155,1189000225,350.0,1200,367.5141768402908,3,420000.0,441017.01220834896,21017.012208348955,47.6132,-122.297,East Union Street,2706,Seattle,King County,Washington,
2156,7804700020,245.9079283887468,3910,301.7177311724625,3,961500.0,1179716.3288843282,218216.32888432825,47.6374,-122.12,165th Place Northeast,NA,Bellevue,King County,Washington,
2157,3992700130,190.71428571428572,1400,282.6698862086409,3,267000.0,395737.84069209726,128737.84069209726,47.7124,-122.289,36th Avenue Northeast,11520,Seattle,King County,Washington,
2158,2877102651,269.1304347826087,2300,363.53553174214744,5,619000.0,836131.7230069392,217131.72300693917,47.678,-122.361,Northwest 67th Street,308,Seattle,King County,Washington,
2159,3378900020,270.8333333333333,1560,280.38632376692135,3,422499.99999999994,437402.6650763973,14902.66507639736,47.6868,-122.119,Northeast 97th Place,16573,NA,King County,Washington,Education Hill
2160,4180300050,119.40298507462687,3350,178.42860978855347,3,400000.0,597735.8427916542,197735.84279165417,47.3978,-122.322,South 227th Place,843,NA,King County,Washington,Central Des Moines
2161,7852010670,186.6576819407008,3710,211.03910854600852,3,692500.0,782955.0927056916,90455.09270569158,47.5352,-121.868,Southeast Oneil Street,35399,NA,King County,Washington,Fairway
2162,8562890280,127.57201646090535,2430,164.37751700790727,3,310000.0,399437.36632921465,89437.36632921465,47.3779,-122.125,Southeast 250th Place,16218,NA,King County,Washington,Crofton Hills
2163,8651510020,234.28571428571428,2100,265.67134229472754,3,492000.0,557909.8188189279,65909.81881892786,47.647,-122.061,209th Place Northeast,4191,NA,King County,Washington,
2164,3924500130,244.68085106382978,1880,252.30335060176503,3,460000.0,474330.2991313183,14330.299131318287,47.5614,-121.899,Southeast 46th Street,NA,NA,King County,Washington,
2165,3825500080,203.46320346320346,2310,225.9872354469397,3,470000.0,522030.51388243074,52030.513882430736,47.7505,-122.182,119th Place Northeast,16844,NA,King County,Washington,
2166,7893804790,133.9695652173913,2300,178.42860978855347,2,308130.0,410385.80251367297,102255.80251367297,47.4125,-122.33,South 212th Street,418,NA,King County,Washington,North Hill
2167,723049132,156.66666666666666,1500,225.49143113532367,3,235000.0,338237.1467029855,103237.14670298551,47.5027,-122.348,Southwest 112th Street,1031,Seattle,King County,Washington,Shorewood
2168,3306200010,109.375,1920,148.91982870319703,3,210000.0,285926.0711101383,75926.07111013832,47.2987,-122.366,Southwest 338th Street,2352,NA,King County,Washington,
2169,425069102,199.45355191256832,3660,268.40018565787614,3,730000.0,982344.6795078267,252344.6795078267,47.6813,-122.048,218th Avenue Northeast,8912,NA,King County,Washington,
2170,5412101150,124.58333333333333,2400,151.34796637948654,3,299000.0,363235.1193107677,64235.11931076768,47.2606,-122.285,South 380th Street,3819,NA,King County,Washington,Jovita
2171,509000020,200.78740157480314,2540,265.67134229472754,3,510000.0,674805.209428608,164805.20942860795,47.6037,-122.043,222nd Place Southeast,546,NA,King County,Washington,
2172,662350050,279.4117647058824,3400,290.04901987794375,3,950000.0000000001,986166.6675850088,36166.66758500866,47.6141,-122.136,150th Place Northeast,NA,Bellevue,King County,Washington,
2173,3327020290,136.36363636363637,2200,155.81424006323968,3,300000.0,342791.3281391273,42791.32813912729,47.3131,-122.191,112th Place Southeast,32212,NA,King County,Washington,
2174,1086100130,246.7289719626168,2140,343.16245412587455,3,528000.0,734367.6518293716,206367.65182937158,47.6625,-122.178,Northeast 62nd Street,12020,NA,King County,Washington,
2175,2111011060,131.6883116883117,3850,155.81424006323968,3,507000.00000000006,599884.8242434728,92884.82424347271,47.3324,-122.168,Southeast 301st Street,12962,NA,King County,Washington,
2176,7852090280,180.327868852459,4270,211.03910854600852,3,770000.0,901136.9934914564,131136.99349145638,47.5362,-121.874,Azalea Avenue Southeast,NA,NA,King County,Washington,
2177,7443001470,351.16279069767444,2150,432.2569983896907,3,755000.0,929352.546537835,174352.54653783503,47.6514,-122.369,9th Avenue West,3429,Seattle,King County,Washington,
2178,2771604640,283.4008097165992,2470,376.54634504868625,3,700000.0,930069.472270255,230069.47227025498,47.6365,-122.391,West Plymouth Street,2614,Seattle,King County,Washington,
2179,3793500780,150.23474178403757,2130,173.72594528431705,3,320000.0,370036.2634555953,50036.2634555953,47.3655,-122.027,Green to Cedar Rivers Trail,NA,NA,King County,Washington,Lake Forest Estates
2180,7787890050,168.75414012738852,3140,207.24234574313533,3,529888.0,650740.965633445,120852.96563344495,47.4866,-122.147,Kitsap Avenue Northeast,276,NA,King County,Washington,Sienna
2181,2780700050,225.0,1920,225.14308528697757,3,432000.0,432274.7237509969,274.72375099692727,47.7633,-122.243,73rd Avenue Northeast,18523,NA,King County,Washington,
2182,9406540130,125.06393861892583,3910,173.72594528431705,3,489000.0,679268.4460616796,190268.44606167963,47.3766,-122.027,235th Court Southeast,25066,NA,King County,Washington,Wilderness Hollow
2183,9526600250,265.78073089700996,3010,280.38632376692135,3,800000.0,843962.8345384332,43962.834538433235,47.7068,-122.112,171st Place Northeast,11960,NA,King County,Washington,
2184,3840700653,209.6153846153846,2080,265.95224836863713,3,436000.0,553180.6766067652,117180.67660676525,47.7149,-122.235,79th Court Northeast,12718,NA,King County,Washington,
2185,6084200080,175.55555555555554,2250,207.24234574313533,3,395000.0,466295.2779220545,71295.27792205452,47.4787,-122.129,Southeast 5th Street,6730,NA,King County,Washington,
2186,3333002385,166.66666666666666,2220,262.6216522949729,3,370000.0,583020.0680948398,213020.0680948398,47.543,-122.29,33rd Avenue South,6544,Seattle,King County,Washington,Holly Park
2187,740500010,142.10526315789474,1900,180.40249146722007,3,270000.0,342764.7337877181,72764.73378771811,47.4406,-122.196,Southeast 181st Street,10820,NA,King County,Washington,
2188,1853081060,230.4461942257218,3810,265.67134229472754,3,878000.0,1012207.8141429119,134207.81414291193,47.5925,-122.058,211th Avenue Southeast,1963,NA,King County,Washington,
2189,6308000020,257.6419213973799,2290,299.0914758506965,3,590000.0,684919.479698095,94919.479698095,47.5441,-122.172,127th Avenue Southeast,6446,Bellevue,King County,Washington,
2190,3814800280,140.5693950177936,2810,155.81424006323968,3,395000.0,437838.0145777035,42838.01457770349,47.3249,-122.187,116th Avenue Southeast,30918,NA,King County,Washington,
2191,9320600170,156.640625,1280,161.10168036848606,3,200500.0,206210.15087166216,5710.150871662161,47.4129,-122.209,99th Avenue South,21029,NA,King County,Washington,Stonepine
2192,5205000250,132.75862068965517,2320,157.11341446884097,3,308000.0,364503.12156771106,56503.12156771106,47.275,-122.295,South 364th Street,3009,NA,King County,Washington,
2193,5437820020,123.41772151898734,1580,182.1062945278708,3,195000.0,287727.9453540359,92727.94535403588,47.1958,-122.003,McKinley Street,557,NA,King County,Washington,
2194,6447300345,432.8358208955224,2680,568.0833501011733,3,1160000.0,1522463.3782711446,362463.3782711446,47.6109,-122.226,Overlake Drive West,8806,NA,King County,Washington,Eastland
2195,2328800130,115.78947368421052,1900,189.17252830749555,3,220000.0,359427.80378424155,139427.80378424155,47.5081,-122.266,South Prentice Street,5404,Seattle,King County,Washington,Rainier Beach
2196,9478400080,251.6778523489933,2980,299.0914758506965,3,750000.0,891292.5980350756,141292.59803507559,47.5445,-122.12,165th Place Southeast,NA,Bellevue,King County,Washington,
2197,3450300020,177.83783783783784,1850,207.24234574313533,5,329000.0,383398.33962480037,54398.33962480037,47.5009,-122.164,Northeast 11th Street,4104,NA,King County,Washington,Hidden Creek
2198,2663000050,334.3949044585987,1570,423.80515710280974,3,525000.0,665374.0966514113,140374.09665141127,47.6275,-122.321,Broadway East,920,Seattle,King County,Washington,
2199,6206100130,290.46992481203006,2660,314.92923109821106,3,772650.0,837711.7547212414,65061.75472124142,47.5894,-122.172,Southeast 23rd Place,12565,Bellevue,King County,Washington,Norwood Village
2200,7504110050,250.9176029962547,2670,265.67134229472754,3,669950.0,709342.4839269225,39392.48392692255,47.6327,-122.036,227th Place Northeast,2598,NA,King County,Washington,
2201,9416400020,260.0,2200,265.67134229472754,3,572000.0,584476.9530484006,12476.95304840058,47.6171,-122.028,Northeast 8th Place,23399,NA,King County,Washington,
2202,7871500345,404.33673469387753,1960,432.2569983896907,3,792500.0,847223.7168437938,54723.71684379375,47.6423,-122.37,10th Avenue West,NA,Seattle,King County,Washington,Interbay
2203,7649400170,326.0869565217391,2070,337.21803422469395,3,675000.0,698041.3308451165,23041.33084511652,47.5543,-122.398,Southwest Canada Drive,5201,Seattle,King County,Washington,
2204,2926049400,214.59227467811158,2330,282.6698862086409,3,500000.0,658620.8348661333,158620.8348661333,47.7109,-122.323,5th Avenue Northeast,11300,Seattle,King County,Washington,
2205,3528900980,288.2111111111111,2250,433.4011951772738,3,648475.0,975152.689148866,326677.689148866,47.6406,-122.344,Dexter Avenue North,2436,Seattle,King County,Washington,
2206,3886901795,229.82456140350877,2850,343.16245412587455,3,655000.0,978012.9942587424,323012.99425874243,47.6813,-122.187,Northeast 88th Street,11427,NA,King County,Washington,
2207,1868900675,339.0151515151515,2640,354.14426149917773,5,895000.0,934940.8503578292,39940.850357829244,47.6727,-122.297,28th Avenue Northeast,6012,Seattle,King County,Washington,Ravenna
2208,4031000290,148.85496183206106,1310,151.34796637948654,3,195000.0,198265.83595712736,3265.8359571273613,47.2949,-122.285,39th Avenue South,34221,NA,King County,Washington,
2209,9264960480,135.2941176470588,2720,148.91982870319703,3,367999.99999999994,405061.9340726959,37061.93407269596,47.3028,-122.35,Southwest 333rd Place,1116,NA,King County,Washington,
2210,1775930010,168.34170854271358,1990,247.51201250344914,3,335000.0,492548.9048818638,157548.9048818638,47.7434,-122.106,175th Avenue Northeast,16006,NA,King County,Washington,
2211,2690600005,213.81578947368422,760,262.6216522949729,2,162500.0,199592.45574417937,37092.45574417937,47.5469,-122.277,Rainier Avenue South,6201,Seattle,King County,Washington,Brighton
2212,6705870080,200.66889632107024,2990,268.63984611658105,3,600000.0,803233.1398885774,203233.1398885774,47.5773,-122.055,212th Place Southeast,3698,NA,King County,Washington,
2213,98030630,222.58485639686685,3830,268.63984611658105,3,852500.0,1028890.6106265055,176390.61062650546,47.5837,-121.971,Southeast 28th Place,27579,NA,King County,Washington,
2214,8106300840,168.98954703832752,2870,180.40249146722007,3,484999.99999999994,517755.1505109216,32755.150510921667,47.4471,-122.207,South 36th Place,812,NA,King County,Washington,
2215,1074100020,196.71052631578948,1520,253.9714533761577,3,299000.0,386036.60913175973,87036.60913175973,47.7699,-122.335,Meridian Avenue North,19392,NA,King County,Washington,
