,id,date,price (US$),bedrooms,bathrooms,area(sqft),sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,price/sqft,avg. zipcode price
2133,7967600069,2014-11-17,185000.0,3,1.0,980,9135,1.0,no,0,3,7,980,1955,0,98001,47.3496,-122.289,188.77551020408163,151.34796637948654
2134,4219400520,2014-06-16,1735000.0,4,2.25,3040,5000,2.0,no,3,4,9,2080,1926,0,98105,47.6565,-122.278,570.7236842105264,405.15436773943867
2135,3810000202,2014-09-05,251700.0,3,2.25,1810,11800,1.0,no,0,3,7,1240,1977,0,98178,47.4997,-122.231,139.060773480663,189.17252830749555
2136,1226039129,2015-02-09,400000.0,4,2.0,1560,8250,1.0,no,0,3,8,1320,1964,0,98177,47.7565,-122.358,256.4102564102564,292.9187453584884
2137,8146100370,2014-09-04,735000.0,4,1.75,2100,7960,1.0,no,0,3,8,1340,1955,0,98004,47.6079,-122.195,350.0,475.4356109509919
2138,1224059053,2014-10-27,1700000.0,5,2.0,2500,15250,2.0,yes,4,5,8,2500,1942,0,98008,47.5883,-122.111,680.0,301.7177311724625
2139,1623049041,2014-05-08,82500.0,2,1.0,520,22334,1.0,no,0,2,5,520,1951,0,98168,47.4799,-122.296,158.65384615384616,175.3725318004723
2140,98020140,2014-07-08,765000.0,4,4.0,3010,7221,2.0,no,0,3,10,3010,2004,0,98075,47.5833,-121.97,254.15282392026577,268.63984611658105
2141,9510900070,2014-09-23,292500.0,4,1.75,2140,8162,1.0,no,0,3,7,1420,1968,0,98023,47.3096,-122.377,136.6822429906542,148.91982870319703
2142,2473381090,2015-03-25,270000.0,3,2.25,2390,7000,1.0,no,0,4,7,1990,1970,0,98058,47.4568,-122.169,112.97071129707113,178.20436170206634
2143,6378500105,2014-12-24,415000.0,2,1.0,1510,6807,1.0,no,0,3,7,1090,1939,0,98133,47.711,-122.353,274.8344370860927,253.9714533761577
2144,3861400030,2014-11-24,950000.0,4,1.75,2210,19025,1.0,no,0,4,7,1460,1952,0,98004,47.5927,-122.203,429.86425339366514,475.4356109509919
2145,705700640,2014-09-16,353000.0,3,2.75,2170,8396,2.0,no,0,3,7,2170,1995,0,98038,47.3812,-122.023,162.67281105990784,173.72594528431705
2146,2767603210,2014-12-10,670950.0,3,2.5,1790,2375,3.0,no,0,3,8,1790,2007,0,98107,47.6726,-122.38,374.83240223463685,382.9519753823742
2147,3294700030,2014-05-09,280950.0,3,1.75,1390,8700,1.0,no,3,4,7,840,1912,0,98055,47.4725,-122.202,202.12230215827338,180.40249146722007
2148,7524950830,2014-05-27,585000.0,3,1.75,1850,7735,1.0,no,0,4,8,1850,1983,0,98027,47.5608,-122.082,316.2162162162162,251.57228867661547
2149,2124069078,2014-12-11,525000.0,2,1.5,1480,43645,1.0,no,0,3,8,1480,1974,2006,98027,47.5484,-122.045,354.72972972972974,251.57228867661547
2150,5728000060,2014-08-01,605000.0,3,1.75,1850,8823,1.0,no,0,4,8,1370,1973,0,98008,47.6379,-122.112,327.02702702702703,301.7177311724625
2151,2880100160,2014-11-19,1010000.0,4,3.5,3350,3752,2.0,no,0,3,9,2550,2007,0,98117,47.6782,-122.365,301.4925373134328,363.53553174214744
2152,4435000520,2014-09-26,245990.0,3,1.0,1040,8410,1.0,no,0,3,7,1040,1942,2014,98188,47.453,-122.289,236.52884615384616,169.00730625434264
2153,8856900310,2015-02-03,535000.0,4,2.25,2810,12607,2.0,no,0,3,10,2810,1985,0,98058,47.4585,-122.13,190.3914590747331,178.20436170206634
2154,4315700390,2014-06-30,410000.0,1,1.5,1010,5750,1.0,no,0,3,7,1010,1911,1948,98136,47.5411,-122.392,405.94059405940595,337.21803422469395
2155,2095800520,2015-04-24,550000.0,3,2.5,2250,7752,2.0,no,0,4,8,2250,1988,0,98011,47.7489,-122.185,244.44444444444446,225.9872354469397
2156,4193500140,2014-09-11,665000.0,3,1.75,1800,8000,1.0,no,0,3,8,1800,1972,0,98008,47.6357,-122.119,369.44444444444446,301.7177311724625
2157,3582200200,2015-04-27,455000.0,3,1.0,2400,17239,1.0,no,0,4,7,1890,1940,0,98028,47.75,-122.245,189.58333333333334,225.14308528697757
2158,9521100106,2014-08-26,440000.0,4,1.0,1780,4000,1.5,no,0,3,7,1780,1922,0,98103,47.6624,-122.354,247.19101123595505,369.7990484066329
2159,7351000160,2014-07-08,332000.0,3,2.25,2120,14915,1.0,no,0,3,9,1720,1979,0,98001,47.3524,-122.285,156.60377358490567,151.34796637948654
2160,5422420140,2014-06-11,280000.0,3,2.5,1860,6607,2.0,no,0,3,7,1860,1989,0,98023,47.2891,-122.351,150.53763440860214,148.91982870319703
2161,7234601162,2014-09-15,570000.0,3,3.5,1460,1021,2.0,no,0,3,8,1150,2006,0,98122,47.6169,-122.309,390.4109589041096,367.5141768402908
2162,6623400217,2014-05-15,250000.0,3,1.0,1230,10350,1.0,no,0,4,7,1230,1957,0,98055,47.428,-122.199,203.2520325203252,180.40249146722007
2163,3354400060,2015-05-01,238000.0,2,1.0,1088,8453,1.0,no,0,3,6,1088,1952,2009,98001,47.2685,-122.231,218.75,151.34796637948654
2164,408100105,2014-11-03,265000.0,3,1.0,800,5760,1.0,no,0,3,6,700,1949,0,98155,47.7505,-122.317,331.25,246.51903334038647
2165,7297700055,2015-03-05,306000.0,3,1.0,1190,10350,1.0,no,0,4,7,1190,1959,0,98028,47.7428,-122.244,257.14285714285717,225.14308528697757
2166,8029740060,2015-05-07,345000.0,5,2.75,1940,4182,1.0,no,0,3,7,1240,2002,0,98056,47.4911,-122.17,177.83505154639175,215.53612655026214
2167,1355200060,2014-09-04,765000.0,4,2.5,3300,10764,1.0,no,0,4,9,1720,1971,0,98177,47.7119,-122.365,231.8181818181818,292.9187453584884
2168,4136890560,2015-04-30,346300.0,4,2.5,2590,11018,2.0,no,0,3,8,2590,1998,0,98092,47.2634,-122.211,133.7065637065637,155.81424006323968
2169,1320069271,2014-06-12,342500.0,3,2.0,2080,11375,1.0,no,0,3,8,2080,2002,0,98022,47.214,-121.993,164.66346153846155,182.1062945278708
2170,9269260240,2015-04-24,501000.0,4,2.25,2680,5439,2.0,no,0,3,7,2680,2000,0,98011,47.7534,-122.218,186.9402985074627,225.9872354469397
2171,1796381070,2014-06-25,270000.0,3,2.5,1670,8364,1.0,no,0,4,7,1300,1990,0,98042,47.369,-122.084,161.67664670658684,164.37751700790727
2172,6840701125,2015-04-22,638000.0,3,1.0,1830,4400,1.5,no,0,4,8,1720,1930,0,98122,47.6052,-122.3,348.6338797814208,367.5141768402908
2173,7443000640,2014-09-12,460000.0,3,1.75,1400,2003,1.0,no,0,4,8,700,1908,2006,98119,47.6508,-122.368,328.57142857142856,432.2569983896907
2174,6344000060,2014-10-15,760000.0,4,1.75,2770,8521,1.0,no,0,4,7,1470,1953,0,98004,47.6255,-122.199,274.3682310469314,475.4356109509919
2175,3317500030,2015-03-16,1085000.0,3,2.5,3630,11019,1.0,no,0,4,9,2150,1972,0,98040,47.561,-122.226,298.89807162534436,387.29252438969064
2176,2130702270,2014-06-28,234000.0,3,1.0,1040,8128,1.0,no,0,3,6,1040,1983,0,98019,47.7425,-121.981,225.0,203.0017247765589
2177,3343301920,2015-03-02,1650000.0,3,2.75,2690,8890,2.0,yes,4,4,10,2690,1975,1991,98006,47.5487,-122.197,613.3828996282527,299.0914758506965
2178,2688100075,2014-05-06,488000.0,5,2.0,2020,5000,1.5,no,0,4,7,2020,1938,0,98117,47.6949,-122.37,241.58415841584159,363.53553174214744
2179,6448600060,2015-02-26,1550000.0,5,2.5,2450,20805,2.0,no,0,4,9,2450,1963,0,98004,47.6275,-122.227,632.6530612244898,475.4356109509919
2180,6619510060,2015-03-27,499000.0,4,3.0,2030,12675,2.0,no,0,3,7,2030,1982,0,98177,47.7689,-122.379,245.8128078817734,292.9187453584884
2181,4058802105,2014-09-04,150000.0,3,1.0,1450,6776,1.0,no,0,3,7,1450,1952,0,98178,47.5056,-122.244,103.44827586206897,189.17252830749555
2182,7212660640,2015-03-26,333000.0,4,2.5,2400,7270,2.0,no,0,3,8,2400,1993,0,98003,47.2697,-122.312,138.75,157.11341446884097
2183,8026700105,2015-02-18,700000.0,4,2.75,2870,8625,1.0,no,1,4,8,1860,1959,0,98155,47.7425,-122.289,243.90243902439025,246.51903334038647
2184,8018600640,2014-09-18,275000.0,4,1.0,1340,22500,1.5,no,0,3,7,1340,1926,0,98168,47.489,-122.316,205.22388059701493,175.3725318004723
2185,623049315,2014-07-01,330000.0,3,2.5,1680,11312,1.0,no,0,3,7,1080,1959,0,98146,47.5051,-122.344,196.42857142857142,225.49143113532367
2186,6632900340,2014-11-24,360000.0,4,2.0,1850,8827,1.0,no,0,3,7,1850,1969,0,98155,47.7406,-122.313,194.59459459459458,246.51903334038647
2187,6798100070,2015-05-11,467000.0,3,1.0,1220,8040,1.5,no,0,3,7,1220,1965,0,98125,47.7133,-122.308,382.78688524590166,282.6698862086409
2188,8644400060,2014-10-29,568000.0,3,2.5,2320,57063,1.0,no,0,4,9,1790,1979,0,98074,47.6163,-122.056,244.82758620689654,265.67134229472754
2189,4388600030,2014-11-03,605000.0,5,2.25,3220,9603,2.0,no,0,3,8,3220,1972,0,98052,47.6474,-122.11,187.88819875776397,280.38632376692135
2190,629420260,2014-10-02,750000.0,4,2.75,3190,9023,2.0,no,0,3,9,3190,2005,0,98075,47.5898,-121.989,235.10971786833855,268.63984611658105
2191,1117200550,2014-10-14,760000.0,3,2.75,3530,69834,2.0,no,0,3,10,3530,1994,0,98053,47.6377,-121.995,215.29745042492917,268.40018565787614
2192,7461420060,2014-08-04,265000.0,3,1.75,2050,10519,1.0,no,0,3,7,1240,1979,0,98058,47.4257,-122.146,129.26829268292684,178.20436170206634
2193,5566100060,2014-07-18,490000.0,3,1.75,1720,12540,1.0,no,0,4,7,1720,1956,0,98006,47.5699,-122.177,284.8837209302326,299.0914758506965
2194,7714000340,2014-06-19,360000.0,4,2.5,2850,4650,2.0,no,0,3,8,2850,2004,0,98038,47.3552,-122.026,126.3157894736842,173.72594528431705
2195,5149300400,2015-02-06,311750.0,4,2.25,2270,12000,1.0,no,0,4,7,1290,1976,0,98023,47.3287,-122.353,137.33480176211455,148.91982870319703
2196,3815500045,2014-10-03,399000.0,3,2.25,1880,12473,1.0,no,0,3,8,1420,1958,0,98028,47.7623,-122.256,212.2340425531915,225.14308528697757
2197,1843100520,2014-07-25,347000.0,4,2.5,2770,9751,2.0,no,0,3,8,2770,1989,0,98042,47.3739,-122.126,125.27075812274369,164.37751700790727
2198,1329000030,2014-09-04,1680000.0,4,3.75,4490,34982,2.0,no,0,3,12,4490,1998,0,98005,47.6406,-122.156,374.16481069042317,314.92923109821106
2199,7853240560,2014-09-03,585000.0,4,2.5,3110,6479,2.0,no,0,3,9,3110,2005,0,98065,47.5408,-121.861,188.10289389067523,211.03910854600852
2200,8078100260,2014-09-12,340000.0,4,2.5,2360,7475,2.0,no,0,3,8,2360,1992,0,98031,47.4052,-122.17,144.0677966101695,161.10168036848606
2201,3905120830,2015-04-15,612000.0,3,2.5,2180,5496,2.0,no,0,3,8,2180,1994,0,98029,47.5723,-122.007,280.73394495412845,272.07088728906865
2202,1442800400,2014-06-28,230000.0,2,1.75,1910,3376,2.0,no,0,3,8,1910,1980,0,98038,47.3733,-122.057,120.41884816753927,173.72594528431705
2203,3905000200,2014-05-09,604000.0,4,2.5,2260,7753,2.0,no,0,3,9,2260,1989,0,98029,47.5752,-121.995,267.2566371681416,272.07088728906865
2204,4399200075,2014-07-03,250000.0,3,1.75,1770,8868,1.0,no,0,4,7,1770,1959,0,98002,47.3188,-122.212,141.24293785310735,151.17409095919788
2205,1545802830,2015-03-09,258500.0,3,2.0,1460,7930,1.0,no,0,3,7,1460,1989,0,98038,47.359,-122.049,177.05479452054794,173.72594528431705
2206,1370804100,2015-03-24,783000.0,4,2.75,2080,5000,1.0,no,0,5,8,1470,1940,0,98199,47.6422,-122.403,376.4423076923077,376.54634504868625
2207,269000240,2014-10-30,1050000.0,5,2.25,2960,7680,1.0,no,2,5,8,1550,1958,0,98199,47.6456,-122.389,354.72972972972974,376.54634504868625
2208,2619920030,2015-03-18,760000.0,4,2.5,3220,4031,2.0,no,0,3,9,3220,2002,0,98033,47.688,-122.163,236.0248447204969,343.16245412587455
2209,3438500339,2014-05-26,276000.0,3,1.0,1140,5000,1.0,no,0,3,7,1140,1960,0,98106,47.5535,-122.362,242.10526315789474,231.32695208167445
2210,8563001070,2015-03-23,550000.0,4,2.0,1660,12377,1.0,no,0,3,8,1660,1966,0,98008,47.6231,-122.102,331.32530120481925,301.7177311724625
2211,4427100105,2015-04-28,398000.0,4,1.0,1430,6240,1.5,no,0,5,7,1430,1953,0,98125,47.7272,-122.311,278.32167832167835,282.6698862086409
2212,2767800140,2015-03-13,775000.0,3,3.0,1820,4300,1.5,no,0,4,8,1620,1914,1983,98107,47.6711,-122.364,425.8241758241758,382.9519753823742
2213,2600140070,2015-04-09,1027500.0,4,3.0,3540,10202,2.0,no,0,3,8,2720,1988,0,98006,47.5471,-122.155,290.2542372881356,299.0914758506965
2214,7231501610,2014-10-23,327000.0,4,1.0,1620,6000,1.5,no,0,5,7,1620,1905,0,98055,47.4763,-122.206,201.85185185185185,180.40249146722007
2215,2787250240,2015-04-21,564500.0,4,2.75,3100,14568,2.0,no,0,3,8,3100,1995,0,98019,47.7302,-121.974,182.09677419354838,203.0017247765589
2216,5309100295,2014-10-17,782000.0,4,1.75,1500,6820,1.5,no,0,5,7,1500,1905,0,98117,47.6794,-122.37,521.3333333333334,363.53553174214744
2217,2781260370,2015-01-28,398000.0,4,2.5,2820,5510,2.0,no,0,3,9,2820,2005,0,98038,47.3477,-122.024,141.13475177304966,173.72594528431705
2218,1926059155,2015-01-30,257000.0,3,1.75,1850,10920,1.5,no,0,3,6,1850,1915,0,98034,47.7244,-122.222,138.9189189189189,265.95224836863713
2219,7137900960,2014-06-25,235000.0,4,2.0,1570,9415,2.0,no,0,4,7,1570,1984,0,98092,47.3168,-122.174,149.6815286624204,155.81424006323968
2220,2817100570,2014-06-27,453000.0,4,2.75,2300,37533,1.0,no,3,5,8,1550,1979,0,98070,47.3714,-122.431,196.95652173913044,277.84968055579196
2221,3886902445,2015-03-16,535000.0,2,1.0,920,9000,1.0,no,0,1,6,920,1954,0,98033,47.6831,-122.189,581.5217391304348,343.16245412587455
2222,2215902010,2014-05-07,275000.0,3,2.5,1600,7000,2.0,no,0,4,8,1600,1993,0,98038,47.3534,-122.057,171.875,173.72594528431705
2223,1778350270,2014-09-15,665000.0,3,2.5,2630,10047,2.0,no,0,3,9,2630,1996,0,98027,47.5515,-122.083,252.85171102661596,251.57228867661547
2224,1449000270,2014-08-06,670000.0,4,2.75,3020,13530,1.0,no,0,4,8,1540,1977,0,98052,47.6299,-122.099,221.8543046357616,280.38632376692135
2225,3755100520,2015-04-27,465000.0,3,1.75,1490,10757,1.0,no,0,3,7,1060,1966,0,98034,47.72,-122.229,312.08053691275165,265.95224836863713
2226,8651441620,2014-10-23,210000.0,3,1.5,1160,5200,1.0,no,0,5,7,1160,1970,0,98042,47.364,-122.094,181.0344827586207,164.37751700790727
2227,1321970240,2014-12-04,265000.0,4,2.5,2040,4443,2.0,no,0,3,8,2040,2001,0,98092,47.3182,-122.189,129.90196078431373,155.81424006323968
2228,6816300060,2015-04-13,426000.0,2,2.5,1550,2657,2.0,no,0,4,8,1550,1987,0,98033,47.7034,-122.188,274.83870967741933,343.16245412587455
2229,8563000520,2014-10-29,529219.0,4,2.25,1990,7610,1.0,no,0,4,8,1290,1966,0,98008,47.6236,-122.103,265.9391959798995,301.7177311724625
2230,3663000070,2014-07-08,600000.0,3,2.25,1900,46609,1.5,no,0,4,7,1440,1969,0,98072,47.7529,-122.116,315.7894736842105,247.51201250344914
2231,255400070,2014-07-01,875000.0,5,3.5,3840,8279,2.0,no,0,3,9,3840,2001,0,98074,47.6039,-122.059,227.86458333333334,265.67134229472754
2232,269000070,2015-01-06,608000.0,4,3.0,2400,7680,1.0,no,0,3,7,1200,1956,0,98199,47.6466,-122.389,253.33333333333334,376.54634504868625
2233,1163400070,2014-11-12,220000.0,3,1.0,1660,21514,1.0,no,0,4,7,1660,1973,0,98022,47.2159,-121.964,132.53012048192772,182.1062945278708
2234,4139420370,2014-08-11,1760000.0,4,5.0,6055,21630,1.0,no,3,4,12,3555,1996,0,98006,47.5524,-122.112,290.6688687035508,299.0914758506965
2235,2599200160,2014-08-18,295450.0,3,2.0,2030,17120,1.0,no,2,4,8,1890,1966,0,98092,47.2953,-122.185,145.54187192118226,155.81424006323968
2236,1704900135,2014-11-11,315000.0,2,1.0,840,5087,1.0,no,0,3,7,840,1925,0,98118,47.5557,-122.278,375.0,262.6216522949729
2237,6648701420,2015-02-13,205000.0,4,2.0,1450,8175,1.0,no,0,4,7,1450,1967,0,98031,47.3933,-122.195,141.3793103448276,161.10168036848606
2238,6123000070,2014-07-09,310000.0,3,1.5,1460,9908,1.0,no,0,3,7,1460,1952,0,98148,47.4275,-122.331,212.32876712328766,185.83206191582082
2239,7015200136,2015-05-03,1000000.0,5,1.0,2010,5210,1.5,no,0,3,9,1890,1927,0,98119,47.6501,-122.37,497.5124378109453,432.2569983896907
2240,5104531820,2014-06-02,525000.0,4,2.5,2910,7631,2.0,no,2,3,9,2910,2006,0,98038,47.3552,-122.001,180.41237113402062,173.72594528431705
2241,6620400631,2014-07-09,284000.0,4,1.75,1880,8800,1.0,no,0,3,7,1130,1960,0,98168,47.5137,-122.333,151.06382978723406,175.3725318004723
2242,3582500240,2014-05-14,510000.0,3,1.75,2170,26460,1.0,no,0,3,8,1450,1986,0,98074,47.6147,-122.045,235.02304147465438,265.67134229472754
2243,1529300160,2014-06-19,405000.0,2,1.0,1260,4377,1.0,no,0,4,7,1260,1947,0,98103,47.6988,-122.354,321.42857142857144,369.7990484066329
2244,4027700844,2014-09-16,509950.0,3,2.5,1970,9153,2.0,no,0,3,8,1970,2007,0,98028,47.7698,-122.268,258.8578680203046,225.14308528697757
2245,425069139,2014-10-27,600000.0,4,2.25,2090,45738,2.0,no,0,3,8,2090,1987,0,98053,47.6876,-122.049,287.08133971291863,268.40018565787614
2246,3047700105,2015-04-23,990000.0,4,3.75,3450,4940,2.0,no,0,3,10,2570,2006,0,98103,47.692,-122.338,286.95652173913044,369.7990484066329
2247,2976800550,2015-04-14,280005.0,3,1.5,1130,7200,1.0,no,0,3,7,1130,1954,0,98178,47.5041,-122.253,247.7920353982301,189.17252830749555
2248,6151800070,2014-09-03,700000.0,3,1.75,2600,7668,1.0,no,0,4,8,1300,1968,0,98010,47.3402,-122.046,269.2307692307692,210.0953556830966
2249,4364700105,2014-08-04,330000.0,3,1.0,1030,7620,1.0,no,0,3,7,1030,1953,0,98126,47.5281,-122.375,320.3883495145631,292.79588004303434
2250,7893804845,2015-02-23,340000.0,2,1.0,1700,6718,1.0,no,2,3,7,1230,1956,0,98198,47.4131,-122.331,200.0,178.42860978855347
2251,7694800070,2014-08-18,468000.0,2,2.5,1480,2167,2.0,no,0,3,8,1390,2007,0,98052,47.6658,-122.132,316.2162162162162,280.38632376692135
2252,1922000070,2014-06-09,1339000.0,4,2.5,4250,19387,2.0,no,2,4,9,3260,1972,0,98040,47.5578,-122.212,315.05882352941177,387.29252438969064
2253,4035900060,2014-09-19,515000.0,3,1.75,1600,20873,1.0,no,0,3,8,1600,1955,0,98006,47.5632,-122.182,321.875,299.0914758506965
2254,8880600070,2014-11-12,245000.0,4,2.0,1870,8750,1.0,no,2,3,7,1870,1977,0,98022,47.1985,-122.001,131.01604278074868,182.1062945278708
2255,739800070,2014-05-27,265000.0,3,2.5,1440,7741,1.0,no,0,4,7,1000,1983,0,98031,47.4042,-122.194,184.02777777777777,161.10168036848606
2256,1561910270,2015-03-17,372400.0,3,2.5,2720,11937,2.0,no,0,3,9,2720,1990,0,98031,47.4185,-122.212,136.91176470588235,161.10168036848606
2257,7305300370,2015-05-04,390000.0,3,1.5,1240,8410,1.0,no,0,5,6,1240,1948,0,98155,47.753,-122.328,314.51612903225805,246.51903334038647
2258,7345000340,2015-02-03,208000.0,3,1.0,1020,6120,1.0,no,0,4,7,1020,1967,0,98002,47.278,-122.205,203.92156862745097,151.17409095919788
2259,3971701455,2014-10-03,273000.0,2,0.5,1180,7750,1.0,no,0,4,6,590,1945,0,98155,47.769,-122.316,231.35593220338984,246.51903334038647
2260,8035350260,2014-10-09,455000.0,5,3.5,3080,7759,2.0,no,0,3,8,2310,2003,0,98019,47.7454,-121.977,147.72727272727272,203.0017247765589
2261,104550520,2015-03-30,270000.0,4,2.5,1750,6397,2.0,no,0,3,7,1750,1988,0,98023,47.3082,-122.358,154.28571428571428,148.91982870319703
2262,4037400295,2014-07-30,618000.0,4,2.25,2530,8736,1.0,no,0,4,7,1210,1958,0,98008,47.6049,-122.126,244.2687747035573,301.7177311724625
2263,5413200140,2014-10-21,213550.0,3,2.5,1580,8541,2.0,no,0,3,7,1580,1990,0,98001,47.3334,-122.289,135.15822784810126,151.34796637948654
2264,522049104,2014-07-29,210000.0,5,1.75,2340,9148,2.0,no,0,3,7,2340,1957,0,98198,47.4232,-122.324,89.74358974358974,178.42860978855347
2265,3859900060,2015-01-12,2750000.0,5,4.0,6300,16065,2.0,no,1,3,12,4360,2004,0,98004,47.5922,-122.207,436.5079365079365,475.4356109509919
2266,6145601715,2014-12-15,403500.0,4,2.75,2400,3844,1.0,no,0,5,7,1200,1974,0,98133,47.7027,-122.347,168.125,253.9714533761577
2267,1645000310,2015-02-25,235000.0,3,1.5,1300,7600,1.0,no,0,4,7,1300,1963,0,98022,47.2083,-122.005,180.76923076923077,182.1062945278708
2268,7471900045,2015-04-21,287500.0,3,2.0,1760,7147,1.0,no,0,4,6,880,1936,0,98055,47.4799,-122.232,163.35227272727272,180.40249146722007
2269,7697100030,2014-09-29,546800.0,4,1.5,1520,5910,1.0,no,0,3,7,1020,1946,0,98115,47.6904,-122.295,359.7368421052632,354.14426149917773
2270,3313600340,2014-06-16,183000.0,3,1.75,1070,8100,1.0,no,0,4,6,1070,1957,0,98002,47.2853,-122.22,171.02803738317758,151.17409095919788
2271,1921069082,2014-05-12,560000.0,3,2.0,2560,216777,1.0,no,0,3,8,2560,1986,0,98092,47.295,-122.086,218.75,155.81424006323968
2272,4263200030,2014-12-05,299500.0,3,1.0,1280,6726,1.0,no,0,3,6,1280,1958,0,98144,47.5724,-122.301,233.984375,312.2418536044306
2273,6918700370,2014-10-27,610000.0,4,2.25,1660,7350,1.0,no,0,3,8,1660,1965,2014,98008,47.6263,-122.124,367.4698795180723,301.7177311724625
2274,8125200483,2014-06-09,288350.0,3,1.5,1860,7963,1.0,no,0,3,7,1200,1963,0,98188,47.4513,-122.268,155.0268817204301,169.00730625434264
2275,1930301555,2014-07-01,500000.0,2,1.0,950,4500,1.0,no,2,3,7,850,1926,0,98103,47.6562,-122.354,526.3157894736842,369.7990484066329
2276,7974200776,2014-12-05,625000.0,4,2.75,2140,4000,1.0,no,0,3,7,1190,1951,0,98115,47.6792,-122.287,292.05607476635515,354.14426149917773
2277,2719100013,2015-04-29,418000.0,2,1.5,1480,1349,2.0,no,0,3,7,1240,2007,0,98136,47.5439,-122.386,282.43243243243245,337.21803422469395
2278,7234601544,2014-08-25,660000.0,3,3.0,2260,1825,2.0,no,0,3,8,1660,2002,0,98122,47.6108,-122.308,292.0353982300885,367.5141768402908
2279,5652601455,2014-06-23,775000.0,4,2.5,2300,6158,2.0,no,0,3,9,2300,1999,0,98115,47.6943,-122.299,336.95652173913044,354.14426149917773
2280,2558600060,2015-01-23,429500.0,3,2.75,1650,7272,1.0,no,0,4,7,1230,1972,0,98034,47.7232,-122.174,260.3030303030303,265.95224836863713
2281,5017000575,2014-11-24,569000.0,3,2.0,1990,3000,1.5,no,0,3,7,1230,1908,1970,98112,47.6272,-122.29,285.92964824120605,438.63787203584127
2282,2796100160,2014-05-20,250000.0,4,2.0,1960,7560,1.0,no,0,5,7,1160,1978,0,98031,47.4081,-122.178,127.55102040816327,161.10168036848606
2283,5470100270,2014-12-09,225000.0,3,1.5,1310,10491,1.0,no,0,4,7,1310,1969,0,98042,47.3682,-122.148,171.75572519083968,164.37751700790727
2284,6112300140,2014-05-14,530000.0,4,2.75,2450,15002,1.0,no,0,5,9,2450,1974,0,98166,47.4268,-122.343,216.3265306122449,226.19711961913
2285,4024101715,2014-09-05,306000.0,3,1.0,910,8658,1.0,no,0,3,7,910,1955,0,98155,47.7586,-122.303,336.2637362637363,246.51903334038647
2286,3205100060,2015-04-13,517100.0,3,1.75,1580,9719,1.0,no,0,5,7,1580,1962,0,98056,47.5396,-122.18,327.27848101265823,215.53612655026214
2287,4450700030,2014-08-22,354950.0,3,1.75,1780,9689,1.0,no,0,3,7,1130,1976,0,98072,47.7628,-122.163,199.41011235955057,247.51201250344914
2288,7920100083,2015-04-14,348000.0,3,1.5,1040,1824,1.0,no,0,3,6,1040,1925,0,98115,47.6793,-122.3,334.61538461538464,354.14426149917773
2289,1774350160,2014-07-18,522250.0,4,2.5,2340,41600,1.0,no,0,3,8,1640,1977,0,98077,47.7466,-122.077,223.18376068376068,244.2783502295297
